dataset_row_id,factor_key,factor_name,group_name,relevance,sentiment_score,pressure,confidence,sentiment_label,is_relevant,evidence,reason,raw_factor_returned,call_status,raw_text_chars
755,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
755,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
757,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
757,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
757,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
757,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
769,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
769,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
769,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
769,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
771,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
771,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
771,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
771,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
774,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
774,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
774,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
774,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
775,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
775,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
775,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
775,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
778,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
778,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
778,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
778,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,807
780,crime_count,Количество преступлений,safety_mortality,0.3,0.0,0.0,0.5,neutral,False,Президент США Дональд Трамп был недоволен ударами РФ по Киеву,упоминание военных действий,True,batch,1544
780,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
780,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
780,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
781,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
781,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
781,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
781,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
782,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
782,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
782,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
782,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
783,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
783,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
783,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
783,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
785,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
785,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
785,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
785,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
790,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
790,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
790,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
790,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
791,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
791,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
791,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
791,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
799,crime_count,Количество преступлений,safety_mortality,0.6,-0.5,0.5,0.7,negative,True,Окна жилых домов повреждены обломками БПЛА,повреждения жилых домов,True,batch,1544
799,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
799,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
799,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
801,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
801,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
801,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
801,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
808,crime_count,Количество преступлений,safety_mortality,0.6,-0.5,0.5,0.8,negative,True,Нанесён удар по заводу... ударными беспилотными летательными аппаратами,удар по объектам ВПК,True,batch,1544
808,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
808,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
808,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1544
809,crime_count,Количество преступлений,safety_mortality,0.6,-0.5,0.5,0.8,negative,True,Три муниципалитета атаковали ВСУ,Атаки на объекты являются актом насилия,True,batch,1580
